#properties,,,,,,,,
column,type,label,dbDef,notNull,default,required,extra,bindType
fr2tg_id,number,join id,SERIAL,TRUE,,,,
friend_id,number,friend id,int,TRUE,,,,
tag_code,code,group code,Varchar(64),TRUE,,,,
created_at,created_at,created at,datetime,TRUE,,,,
updated_at,updated_at,updated at,datetime,TRUE,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
#selector,,,,,,,,
column,selector,presentAs,choice,extra,,,,
friend_id,,,,,,,,
tag_code,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
#validation,,,,,,,,
column,validateAs,extra,pattern,,,,,
friend_id,,,,,,,,
tag_code,,,,,,,,
name,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
#relation,,,,,,,,
column,type,relation,source,target,entity,,,
friend,relation,HasOne,,,\App\Contacts\Entity\Friend,,,
tag,relation,HasOne,,,\App\Contacts\Entity\Tag,,,
