#properties,,,,,,
column,type,title,dbDef,notNull,default,required
task_id,number,task id,serial,TRUE,,
memo,string,task,text,TRUE,'',TRUE
done_by,date,done by,date,,'',TRUE
status,code,status,Char(1),TRUE,'',TRUE
created_at,created_at,created at,datetime,TRUE,,
updated_at,updated_at,updated at,datetime,TRUE,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
#selector,,,,,,
column,presentAs,selector,choice,style,,
task_id,,,,,,
memo,textarea,,,ime:on|placeholder:task memo,,
done_by,,,,,,
status,radio,,,,,
new_dt_friend,,,,,,
mod_dt_friend,,,,,,
,,,,,,
,,,,,,
,,,,,,
#validation,,,,,,
column,validateAs,rule,pattern,,,
task_id,,,,,,
memo,,,,,,
done_by,,,,,,
status,,,,,,
new_dt_friend,,,,,,
mod_dt_friend,,,,,,
,,,,,,
,,,,,,
,,,,,,
#relation,,,,,,
column,type,source,target,entity,,
